ids,date,Date_Only,Year,Month,Month_Name,Day,Hour,DayName,DayOfWeek,Week,Time_Period,user,text,Sentiment,Sentiment_Label,VADER_Score,VADER_Category,Text_Length,Word_Count,Has_URL,Has_Mention,Has_Hashtag,Brand
1999279232,2009-06-01 19:56:54,2009-06-01,2009,6,June,1,19,Monday,0,23,Evening,mbruckner,Woot! New starbucks store layout ftw!! ,1,Positive,0.7701,Positive,39,6,0,0,0,Starbucks
2001634178,2009-06-02 01:32:34,2009-06-02,2009,6,June,2,1,Tuesday,1,23,Night,EGNadiaElghamry,"redev of euston sq outside station looks good, lots nice eateries but seems starbucks is gone ",0,Negative,0.431,Positive,94,16,0,0,0,Starbucks
2065994426,2009-06-07 09:41:17,2009-06-07,2009,6,June,7,9,Sunday,6,23,Morning,oddchick,Wow! Starbucks only charged me $2 the other day for my pastry and beverage. Lovely ,1,Positive,0.7959,Positive,83,15,0,0,0,Starbucks
1966161110,2009-05-29 17:14:21,2009-05-29,2009,5,May,29,17,Friday,4,22,Afternoon,e1underground,i have to be at work at 5 am  ... thanks to me ppl will be getting their freakin starbucks. peace out ppls!,0,Negative,0.7712,Positive,107,23,0,0,0,Starbucks
2230159332,2009-06-18 16:43:20,2009-06-18,2009,6,June,18,16,Thursday,3,25,Afternoon,islandstyle01,my drink didn't get made right at starbucks  #fb,0,Negative,0.0,Neutral,48,9,0,0,1,Starbucks
1825063850,2009-05-17 04:10:56,2009-05-17,2009,5,May,17,4,Sunday,6,20,Night,VinceVampire,Has Just Returned From Starbucks With A Large Coffee! Shame Its Cold ,0,Negative,-0.5255,Negative,69,12,0,0,0,Starbucks
1996337514,2009-06-01 14:55:05,2009-06-01,2009,6,June,1,14,Monday,0,23,Afternoon,mrdraco,Drinking my honey-cinnamon-chocolate syrup whipped cream coffee  thanks God for Starbucks!! Aleluya!!,1,Positive,0.7326,Positive,101,12,0,0,0,Starbucks
2063524789,2009-06-07 03:00:45,2009-06-07,2009,6,June,7,3,Sunday,6,23,Night,ohhaikelly,"I just had a really good conversation with Ryan about Harry Potter and starbucks. it was odd, because we never talk anymore ",0,Negative,0.2247,Positive,124,22,0,0,0,Starbucks
1975439107,2009-05-30 15:09:34,2009-05-30,2009,5,May,30,15,Saturday,5,22,Afternoon,BoerneSearch,"Grabing a big thing of Starbucks, I am tired and need a bit of energy if I want to make it thru the day. Thank god for extra shots!!  ",1,Positive,0.5696,Positive,134,29,0,0,0,Starbucks
1985082089,2009-05-31 16:23:38,2009-05-31,2009,5,May,31,16,Sunday,6,22,Afternoon,PANIC_its_logan,The starbucks near my house is now closed ,0,Negative,0.0,Neutral,42,8,0,0,0,Starbucks
1971086431,2009-05-30 06:10:25,2009-05-30,2009,5,May,30,6,Saturday,5,22,Morning,SandisTs,Good morning tweets from Starbucks! My dsl has been down since yesterday afternoon - if you were wondering why you hadn't heard from me ,0,Negative,0.4926,Positive,136,24,0,0,0,Starbucks
1827978021,2009-05-17 11:50:26,2009-05-17,2009,5,May,17,11,Sunday,6,20,Morning,mariaruizx,I need something from starbucks right now ,0,Negative,0.0,Neutral,42,7,0,0,0,Starbucks
2191853390,2009-06-16 06:05:12,2009-06-16,2009,6,June,16,6,Tuesday,1,25,Morning,CharleighMo,at my internship wishes i stopped by Starbucks ,0,Negative,-0.0772,Negative,47,8,0,0,0,Starbucks
2056200807,2009-06-06 10:42:36,2009-06-06,2009,6,June,6,10,Saturday,5,23,Morning,TinksWings25,"In the office with a Venti Red Eye from Starbucks, fighting to stay awake.  #fb",0,Negative,-0.3612,Negative,79,15,0,0,1,Starbucks
2257569578,2009-06-20 14:32:45,2009-06-20,2009,6,June,20,14,Saturday,5,25,Afternoon,ronaldparisi,"Need to buy clothing, a gift for my dad, and starbucks via ut first I need to eat! Soo hungry ",0,Negative,0.4926,Positive,94,20,0,0,0,Starbucks
1694811386,2009-05-04 04:12:50,2009-05-04,2009,5,May,4,4,Monday,0,19,Night,greenwoodma,@morganmg starbucks? I thought u were trying to b good?! ,1,Positive,0.5502,Positive,57,10,0,1,0,Starbucks
2051197007,2009-06-05 21:04:07,2009-06-05,2009,6,June,5,21,Friday,4,23,Evening,hsojeel,@ttsvegas  can't wait to cheat on starbucks with you,1,Positive,0.357,Positive,52,9,0,1,0,Starbucks
2014814643,2009-06-03 02:46:37,2009-06-03,2009,6,June,3,2,Wednesday,2,23,Night,b3njaminall3n,"starbucks to the desk, this is the life ",1,Positive,0.0,Neutral,40,8,0,0,0,Starbucks
2190293233,2009-06-16 02:18:50,2009-06-16,2009,6,June,16,2,Tuesday,1,25,Night,c0nceptmagician,just discovered the secret of GREAT starbucks iced caramel macchiato: SPLENDA! ,1,Positive,0.729,Positive,79,11,0,0,0,Starbucks
2055617579,2009-06-06 09:38:43,2009-06-06,2009,6,June,6,9,Saturday,5,23,Morning,kendra20elle,starbucks with the soon-to-be bride and her sister ,1,Positive,0.0,Neutral,51,8,0,0,0,Starbucks
1690871478,2009-05-03 16:34:09,2009-05-03,2009,5,May,3,16,Sunday,6,18,Afternoon,chrisettefan,@epiphanygirl http://twitpic.com/4ihy9 - omg u got starbucks and u always look too cute ,1,Positive,0.4588,Positive,88,13,1,1,0,Starbucks
1964581887,2009-05-29 14:28:02,2009-05-29,2009,5,May,29,14,Friday,4,22,Afternoon,jacquetran,ah my tummy hurts  damn starbucks sugar/chocolate/caffeine,0,Negative,-0.7003,Negative,58,7,0,0,0,Starbucks
1687208386,2009-05-03 08:04:24,2009-05-03,2009,5,May,3,8,Sunday,6,18,Morning,x3meg92,starbucks..then english paper all day ,0,Negative,0.0,Neutral,38,5,0,0,0,Starbucks
2177542939,2009-06-15 06:17:21,2009-06-15,2009,6,June,15,6,Monday,0,25,Morning,Dagger_Arcana,"Mmm, I rather like this Cinnamon Starbucks doubleshot drink.  Yum!  ",1,Positive,0.4199,Positive,68,10,0,0,0,Starbucks
2066791221,2009-06-07 11:10:40,2009-06-07,2009,6,June,7,11,Sunday,6,23,Morning,mattmitch,@Darkartist yes but it isn't starbucks ,1,Positive,0.2144,Positive,39,6,0,1,0,Starbucks
1685983206,2009-05-03 03:07:29,2009-05-03,2009,5,May,3,3,Sunday,6,18,Night,raihanamcfly,@DebbieFletcher I think tom should just build a house above a starbucks outlet. He lives on starbucks. ,1,Positive,0.0,Neutral,103,17,0,1,0,Starbucks
2048116759,2009-06-05 14:41:19,2009-06-05,2009,6,June,5,14,Friday,4,23,Afternoon,ItsMeganMattice,Mcdonalds. Quiznos. And Starbucks. I feel fat ,0,Negative,0.0,Neutral,46,7,0,0,0,Starbucks
1686122493,2009-05-03 03:52:42,2009-05-03,2009,5,May,3,3,Sunday,6,18,Night,yoursonaivebaby,Sat in starbucks for breakfast again!fruit bread &amp; vanilla latte = heaven.  x,1,Positive,0.5562,Positive,81,13,0,0,0,Starbucks
1828074348,2009-05-17 12:02:08,2009-05-17,2009,5,May,17,12,Sunday,6,20,Afternoon,CarmenPR,"Ran 13.1 km, stopped at Starbucks for a vanilla latte, but the lady forgot to put the vanilla in  . Think I should go back and get some.",0,Negative,-0.1154,Negative,136,28,0,0,0,Starbucks
1551084122,2009-04-18 08:06:18,2009-04-18,2009,4,April,18,8,Saturday,5,16,Morning,maderz_29,The first thing I did with money was by some Starbucks. yumm. ,1,Positive,0.0,Neutral,62,12,0,0,0,Starbucks
2018641150,2009-06-03 10:16:53,2009-06-03,2009,6,June,3,10,Wednesday,2,23,Morning,TDFINN,"Irritates me when I sched an appt with a client a wk out &amp; cancel 15min before! In other news, just made 2nd Starbucks stop today!  LOL",1,Positive,-0.4499,Negative,139,27,0,0,0,Starbucks
2054984024,2009-06-06 08:28:28,2009-06-06,2009,6,June,6,8,Saturday,5,23,Morning,StyleNBeautyDoc,"@LianneFarbes cool! And I get to see them! I'm sitting in a Starbucks hunched over, beating my face...lol. See you soon ",1,Positive,-0.3147,Negative,120,21,0,1,0,Starbucks
2003247542,2009-06-02 06:10:26,2009-06-02,2009,6,June,2,6,Tuesday,1,23,Morning,Ellapussinboots,starbucks ahoi!!! cute waiter  hihi,1,Positive,0.5962,Positive,35,5,0,0,0,Starbucks
2253422926,2009-06-20 08:08:41,2009-06-20,2009,6,June,20,8,Saturday,5,25,Morning,chibi_rizzy,"going to Starbucks, shopping, and then to drop off a Kristen at the airport. ",0,Negative,-0.2732,Negative,77,14,0,0,0,Starbucks
2064280450,2009-06-07 05:48:40,2009-06-07,2009,6,June,7,5,Sunday,6,23,Night,bhourihan,citizen cope rocked last night.he's quite amazing.starbucks time ,1,Positive,0.0,Neutral,65,8,0,0,0,Starbucks
1972151091,2009-05-30 08:39:56,2009-05-30,2009,5,May,30,8,Saturday,5,22,Morning,tojadacaanono,i want a starbucks! please ,0,Negative,0.4389,Positive,27,5,0,0,0,Starbucks
1825181142,2009-05-17 04:41:38,2009-05-17,2009,5,May,17,4,Sunday,6,20,Night,ThisThatBeauty,@ClumpsofMascara @ErinScandalous closest @Starbucks at 16th and 8th ave ,1,Positive,0.0,Neutral,72,9,0,1,0,Starbucks
1694494785,2009-05-04 02:53:12,2009-05-04,2009,5,May,4,2,Monday,0,19,Night,_sammyrockett,Is in starbucks ,1,Positive,0.0,Neutral,16,3,0,0,0,Starbucks
2191453867,2009-06-16 05:18:32,2009-06-16,2009,6,June,16,5,Tuesday,1,25,Night,DidditStories,Starbucks Coffee: white chocolate mocha of course  http://diddit.com/r/slcdmdq,1,Positive,0.0,Neutral,78,8,1,0,0,Starbucks
2191019133,2009-06-16 04:19:33,2009-06-16,2009,6,June,16,4,Tuesday,1,25,Night,doctorpsych1,I know I'm in rural America!  I passed a Starbucks and there were two tractors parked outside!  Seriously! ,1,Positive,-0.3769,Negative,107,18,0,0,0,Starbucks
1963133609,2009-05-29 12:15:16,2009-05-29,2009,5,May,29,12,Friday,4,22,Afternoon,najah85,@goldi_m except im on site near the airport on Dixon!  i have a lil #starbucks gps in my head hehe,0,Negative,0.0,Neutral,98,20,0,1,1,Starbucks
1550759967,2009-04-18 07:11:08,2009-04-18,2009,4,April,18,7,Saturday,5,16,Morning,Mike_Biggs,@ChristineCaine Um...not sure if this site will help... www.starbuckseverywhere.net/SantaFe.htm There's 6 SBs around the place apparently ,1,Positive,0.6124,Positive,138,16,0,1,0,Starbucks
1695996872,2009-05-04 07:23:50,2009-05-04,2009,5,May,4,7,Monday,0,19,Morning,brittanyeverett,Had to type out her drink request on her phone at starbucks because she cant talk. ,0,Negative,0.0,Neutral,83,16,0,0,0,Starbucks
2235938948,2009-06-19 02:27:16,2009-06-19,2009,6,June,19,2,Friday,4,25,Night,neilwalter,Might head up to Starbucks or some place with better internet...internet here is once again hampering productivity  #fb,0,Negative,0.4404,Positive,119,18,0,0,1,Starbucks
2064146112,2009-06-07 05:22:38,2009-06-07,2009,6,June,7,5,Sunday,6,23,Night,victoriabigail,Is in starbucks with her mummy ,1,Positive,0.0,Neutral,31,6,0,0,0,Starbucks
2234741705,2009-06-18 23:39:24,2009-06-18,2009,6,June,18,23,Thursday,3,25,Evening,schnitzelbecker,"Just finished my second cup of coffe, but didn't have a starbucks yet ",0,Negative,0.0,Neutral,70,13,0,0,0,Starbucks
1972498174,2009-05-30 09:20:19,2009-05-30,2009,5,May,30,9,Saturday,5,22,Morning,UnusualMe310,Studying history in Starbucks  So cold and nervous.,0,Negative,-0.3321,Negative,51,8,0,0,0,Starbucks
1563555149,2009-04-19 23:17:19,2009-04-19,2009,4,April,19,23,Sunday,6,16,Evening,tiaramanoppo,Starbucks's new drinks..dark berry frapp its so refreshing  now up to work,1,Positive,0.0,Neutral,74,12,0,0,0,Starbucks
1881351173,2009-05-22 04:24:21,2009-05-22,2009,5,May,22,4,Friday,4,21,Night,morganoneill,"@Patrickray510 thank god, because i need that starbucks when i eventually move to lincoln park  miss yous!",1,Positive,0.5093,Positive,106,17,0,1,0,Starbucks
1677511010,2009-05-02 02:28:16,2009-05-02,2009,5,May,2,2,Saturday,5,18,Night,Saturday13,I'm soo tired   Later - shopping that's when I have to hit a starbucks,0,Negative,-0.4404,Negative,70,14,0,0,0,Starbucks
2223624868,2009-06-18 08:30:35,2009-06-18,2009,6,June,18,8,Thursday,3,25,Morning,jerseygrl9508,@lovelovelove24 no they dont dunkindonuts in alabama but they do have starbucks but i dont llike starbucks b/c theyre so expensive ,0,Negative,-0.1531,Negative,131,21,0,1,0,Starbucks
1835956261,2009-05-18 07:05:24,2009-05-18,2009,5,May,18,7,Monday,0,21,Morning,ZoieOHC,i dont want to go to work but at least i get starbucks on the way  see you guys tonight for free cams at 8 est!,1,Positive,0.6839,Positive,111,26,0,0,0,Starbucks
2185967027,2009-06-15 18:09:57,2009-06-15,2009,6,June,15,18,Monday,0,25,Evening,SluttyHoe,Hmmm sitting outside Starbucks&lt;3 with this beautiful foggyness..and thinking about getting a drink ,1,Positive,0.6833,Positive,102,13,0,0,0,Starbucks
2056574418,2009-06-06 11:23:43,2009-06-06,2009,6,June,6,11,Saturday,5,23,Morning,vivalaemily,the Chocolate Cream Frappucion at Starbucks win. ,1,Positive,0.5859,Positive,49,7,0,0,0,Starbucks
2251497706,2009-06-20 03:41:54,2009-06-20,2009,6,June,20,3,Saturday,5,25,Night,FutureNewYorker,is sat in McDonalds as the Starbucks WiFi wasnt working ,0,Negative,0.0,Neutral,56,10,0,0,0,Starbucks
1834029955,2009-05-18 01:21:25,2009-05-18,2009,5,May,18,1,Monday,0,21,Night,brandlyyours,@sundance_kiddo you should enroll for &quot;customer of the year award at starbucks  ps: i'm just jealous :p,1,Positive,0.3612,Positive,108,17,0,1,0,Starbucks
1563535899,2009-04-19 23:12:46,2009-04-19,2009,4,April,19,23,Sunday,6,16,Evening,aznJaime,Goodnight Twitter world! Gotta get up early 'cause dad needs to get gas in the morning &amp; STARBUCKS ,1,Positive,0.0,Neutral,103,18,0,0,0,Starbucks
1991225135,2009-06-01 06:38:36,2009-06-01,2009,6,June,1,6,Monday,0,23,Morning,TinchenFFM,@YoungQ May I suggest Red Bull or a Starbucks Coffee ,1,Positive,0.0,Neutral,53,10,0,1,0,Starbucks
2263546049,2009-06-21 01:06:35,2009-06-21,2009,6,June,21,1,Sunday,6,25,Night,ImStarbucksGirl,"@jonathanrknight ANGELA + JON = STARBUCKS IN THE VILLAGE? COME ON LETS HIT IT!  F'n SECURITY RUINED MY PLAN IN PITTS, i really tried ",0,Negative,-0.2481,Negative,133,24,0,1,0,Starbucks
1998433067,2009-06-01 18:32:25,2009-06-01,2009,6,June,1,18,Monday,0,23,Evening,paigereeves,Free drink at starbucks? Of course! Love when that happens... Off to my bros baseball game. Two of my fav things starbux and baseball ,1,Positive,0.8955,Positive,134,24,0,0,0,Starbucks
1687973102,2009-05-03 10:02:22,2009-05-03,2009,5,May,3,10,Sunday,6,18,Morning,nicolelady,"Only way to start the morning, a big starbucks and muffin. Now I don't wanna do homework  help fairygodmother!",0,Negative,0.4574,Positive,110,19,0,0,0,Starbucks
2050208272,2009-06-05 18:15:36,2009-06-05,2009,6,June,5,18,Friday,4,23,Evening,maddiecarina,With brian liz sam ryan john and cooper going to starbucks ,1,Positive,0.0,Neutral,59,11,0,0,0,Starbucks
1755217813,2009-05-10 08:34:06,2009-05-10,2009,5,May,10,8,Sunday,6,19,Morning,coquetterie,Am not feeling so well. Starbucks gave me the wrong drink which isn't sitting well on my stomach ,0,Negative,-0.3701,Negative,97,18,0,0,0,Starbucks
2014614777,2009-06-03 02:06:50,2009-06-03,2009,6,June,3,2,Wednesday,2,23,Night,blakerevans,Starbucks with Steph ,1,Positive,0.0,Neutral,21,3,0,0,0,Starbucks
1551169851,2009-04-18 08:19:53,2009-04-18,2009,4,April,18,8,Saturday,5,16,Morning,alexbare,Need some coffee. Can't go to Starbucks until the shower is over. ,0,Negative,0.0,Neutral,66,12,0,0,0,Starbucks
2237148028,2009-06-19 05:16:26,2009-06-19,2009,6,June,19,5,Friday,4,25,Night,taylorhively,@aspiringcouture We don't get Starbucks (yet?)   Hopefully they're brewing #Oakridge Mall,0,Negative,0.4019,Positive,89,11,0,1,1,Starbucks
2053644381,2009-06-06 05:15:04,2009-06-06,2009,6,June,6,5,Saturday,5,23,Night,PeppySteph,http://twitpic.com/6qlfh - @myshell_ and i with our starbucks ,1,Positive,0.0,Neutral,62,8,1,1,0,Starbucks
2003020756,2009-06-02 05:42:25,2009-06-02,2009,6,June,2,5,Tuesday,1,23,Night,worldsastage,drinking starbucks TAZO china green tea....soo good! ,1,Positive,0.4926,Positive,53,7,0,0,0,Starbucks
1573718870,2009-04-21 02:31:31,2009-04-21,2009,4,April,21,2,Tuesday,1,17,Night,dechinaman,"In Starbucks with my gorgeous wife, latte and banana and nut muffin ",1,Positive,0.6124,Positive,68,12,0,0,0,Starbucks
2189811096,2009-06-16 00:58:27,2009-06-16,2009,6,June,16,0,Tuesday,1,25,Night,jordachewee,@sawwaa Dun la waste money go starbucks all the time! Kedai mamak pun kira best.. ,1,Positive,0.4003,Positive,82,15,0,1,0,Starbucks
2064982511,2009-06-07 07:37:42,2009-06-07,2009,6,June,7,7,Sunday,6,23,Morning,Belinda_MC,I feel very cool with a Starbucks drink in my hand. ,1,Positive,0.6997,Positive,52,11,0,0,0,Starbucks
1696086140,2009-05-04 07:34:53,2009-05-04,2009,5,May,4,7,Monday,0,19,Morning,BlueAngel8026,Trying to wake up.  2 starbucks couldn't even help.    Pulled an all nighter and slept for an hour.  Catches up to ya after 3 days repeat.,0,Negative,-0.3089,Negative,138,26,0,0,0,Starbucks
1825179595,2009-05-17 04:41:14,2009-05-17,2009,5,May,17,4,Sunday,6,20,Night,xdevinnbabyy,"Oh, and for the record, eating a benadryl grape-flavored fast tab and then drinking a starbucks frappucino is disgusting  ewewewew. Hahaha",0,Negative,0.0516,Positive,138,21,0,0,0,Starbucks
1994650980,2009-06-01 12:15:01,2009-06-01,2009,6,June,1,12,Monday,0,23,Afternoon,kristinwint,A few errands to run with jenny... &amp; picking up my other halffff for shopping and starbucks!! Yayayaya ,1,Positive,0.0,Neutral,107,18,0,0,0,Starbucks
1881853721,2009-05-22 05:42:40,2009-05-22,2009,5,May,22,5,Friday,4,21,Night,FUNSiZ3D,@terralikesfire i would love to have some starbucks if i can right now lol ,1,Positive,0.7906,Positive,75,14,0,1,0,Starbucks
1691042193,2009-05-03 16:57:48,2009-05-03,2009,5,May,3,16,Sunday,6,18,Afternoon,hollieleanne,@AmyleeEdith Hope your enjoying L.A. Have a Starbucks or 2 for me while your there. Missing your almost-famous self. Come home soon  LY!,0,Negative,0.6588,Positive,136,23,0,1,0,Starbucks
1695619783,2009-05-04 06:34:11,2009-05-04,2009,5,May,4,6,Monday,0,19,Morning,jbrock26,Worked out for about an hour.. nothing to hardcore. Sitting in Starbucks waiting to start work ,1,Positive,0.0,Neutral,95,16,0,0,0,Starbucks
1827762786,2009-05-17 11:23:42,2009-05-17,2009,5,May,17,11,Sunday,6,20,Morning,Juliya1,"Just left starbucks with liya, brandon, AND nik ",1,Positive,0.0,Neutral,48,8,0,0,0,Starbucks
2187180534,2009-06-15 19:54:32,2009-06-15,2009,6,June,15,19,Monday,0,25,Evening,stephaniemoraes,I wish I had a starbucks right now.  I'm going to hire my own bartista.,0,Negative,0.4019,Positive,71,15,0,0,0,Starbucks
1827911408,2009-05-17 11:42:10,2009-05-17,2009,5,May,17,11,Sunday,6,20,Morning,CelebrityPrince,At work almost done  then going to Starbucks ,1,Positive,0.0,Neutral,45,8,0,0,0,Starbucks
2191733733,2009-06-16 05:52:14,2009-06-16,2009,6,June,16,5,Tuesday,1,25,Night,shanalmartin,"..off to meet a friend at starbucks at a way toooo early summer hour, but she is DEFINITELY worth it! ",1,Positive,0.8552,Positive,102,20,0,0,0,Starbucks
2232267536,2009-06-18 19:40:54,2009-06-18,2009,6,June,18,19,Thursday,3,25,Evening,nikkigreenway,I want a caramel frap from starbucks ,0,Negative,0.0772,Positive,37,7,0,0,0,Starbucks
1974991597,2009-05-30 14:13:15,2009-05-30,2009,5,May,30,14,Saturday,5,22,Afternoon,sweeneystar,Starbucks for me and my sis and then work ,1,Positive,0.0,Neutral,42,9,0,0,0,Starbucks
1834220902,2009-05-18 02:05:40,2009-05-18,2009,5,May,18,2,Monday,0,21,Night,miasdarmawan,"@alaksir that's one wise answer  anyway, stop by to starbucks citos if you have free times yaa.. (tetep promosi ha ha)",1,Positive,0.765,Positive,118,21,0,1,0,Starbucks
1824677568,2009-05-17 02:26:23,2009-05-17,2009,5,May,17,2,Sunday,6,20,Night,skinqueezy,Wolverine again today.and starbucks.and vans shopping.this could turn into an epic day. Will tweet pics sporadically ,1,Positive,0.0,Neutral,117,16,0,0,0,Starbucks
1991853449,2009-06-01 07:46:44,2009-06-01,2009,6,June,1,7,Monday,0,23,Morning,staciebee,I went 2 Starbucks on my way 2 work. I hadn't been to this location in weeks but the barrista chick knew my drink. It's the little things ,1,Positive,0.0,Neutral,138,28,0,0,0,Starbucks
2185217941,2009-06-15 17:03:29,2009-06-15,2009,6,June,15,17,Monday,0,25,Afternoon,eatKAKE,Had an good time at starbucks now going to the besties   &lt;3KaKe,1,Positive,0.4404,Positive,66,12,0,0,0,Starbucks
1976687366,2009-05-30 18:46:28,2009-05-30,2009,5,May,30,18,Saturday,5,22,Evening,Bharkless12,Ghosts of Girlfriends Past was freaken amazing !! Now hittin up Starbucks babbbbyyy ,1,Positive,0.658,Positive,84,13,0,0,0,Starbucks
